Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
475	16.99	11.53	Neural Network (Specific Model)	11	0.89	3481	250.3233009708738	866949	0.58	1030	255	6799	None
50	45.29	23.09	Gradient Boost (General Model)	11	0.928	2319	275.95203488372096	3062276	0.45	3440	1295	3667	None
513	15.19	10.04	Neural Network (Specific Model)	11	0.903	2493	245.60398230088495	367948	0.43	452	147	3680	None
519	22.62	14.65	Neural Network (Specific Model)	11	0.902	3122	226.61503759398497	500130	0.54	665	163	5248	None
521	36.62	28.23	Neural Network (Specific Model)	11	0.88	10049	308.7707271885132	2269267	0.58	2159	227	17902	None
524	17.02	4.68	Neural Network (Specific Model)	11	0.894	2670	242.844327176781	616276	0.54	758	226	5975	None
527	25.02	10.41	Neural Network (Specific Model)	11	0.868	6993	271.4745308310992	1047902	0.56	1119	153	15549	None
532	24.98	4.78	Neural Network (Specific Model)	11	0.918	4594	289.5159744408946	591814	0.28	626	139	10110	None
534	16.32	6.84	Neural Network (Specific Model)	11	0.915	4403	322.68617021276594	993687	0.44	940	223	6769	None
542	23.97	16.08	Neural Network (Specific Model)	11	0.881	6009	292.1068342498036	1264291	0.6	1273	218	13381	None
547	36.21	14.47	Neural Network (Specific Model)	11	0.91	10961	346.06559665038384	1631824	0.43	1433	153	20801	None
556	14.0	6.31	Neural Network (Specific Model)	11	0.934	9311	428.6430801248699	1322411	0.46	961	147	14392	None
559	23.92	32.09	Neural Network (Specific Model)	11	0.848	11456	340.40634291377603	2427369	0.38	2018	212	22330	None
567	7.45	3.51	Neural Network (Specific Model)	11	0.834	3116	226.08025477707005	636493	0.37	785	211	4841	None
568	10.84	0.53	Neural Network (Specific Model)	11	0.942	2494	256.2488479262673	529257	0.51	651	210	3932	None
57	62.62	66.6	Neural Network (Specific Model)	11	0.905	9059	305.5500806885422	9393753	0.39	9295	1054	16226	None
575	41.2	18.61	Gradient Boost (General Model)	11	0.921	10582	295.1681850035039	1368339	0.34	1427	132	15651	None
578	22.55	7.67	Neural Network (Specific Model)	11	0.921	4044	296.959927140255	530093	0.38	549	134	6856	None
580	8.84	0.14	Neural Network (Specific Model)	11	0.881	2437	211.46534653465346	361499	0.55	505	146	4487	None
582	29.44	9.3	Neural Network (Specific Model)	11	0.914	4225	261.0052465897167	814532	0.36	953	203	7473	None
594	20.51	9.61	Neural Network (Specific Model)	11	0.897	2869	244.29058441558442	502404	0.6	616	175	4983	None
605	18.26	2.93	Neural Network (Specific Model)	11	0.793	2379	217.8673647469459	471584	0.42	573	196	3229	None
610	10.29	1.3	Neural Network (Specific Model)	11	0.927	5875	290.52225130890054	714797	0.5	764	128	9337	None
614	13.97	0.42	Neural Network (Specific Model)	11	0.9	4315	280.75843694493784	525750	0.49	563	129	6385	None
623	8.51	19.17	Neural Network (Specific Model)	11	0.847	7481	357.94974226804123	982625	0.56	776	139	10643	None
67	77.72	70.92	Gradient Boost (General Model)	11	0.883	7126	292.58825360589395	9558284	0.46	9637	1375	12923	None
685	70.03	39.69	Gradient Boost (General Model)	11	0.928	20114	321.02817511920244	2387905	0.36	2307	126	49785	None
688	9.1	0.44	Neural Network (Specific Model)	11	0.904	2682	256.70588235294116	447638	0.51	527	170	3903	None
689	8.48	0.2	Neural Network (Specific Model)	11	0.87	2934	212.5183486238532	477377	0.36	654	170	6017	None
691	15.35	0.66	Neural Network (Specific Model)	11	0.92	2782	257.1821493624772	459148	0.44	549	169	4243	None
692	14.98	0.12	Neural Network (Specific Model)	11	0.909	4494	287.28968253968253	477155	0.43	504	109	8272	None
695	14.32	4.39	Neural Network (Specific Model)	11	0.923	3356	249.36671575846833	549204	0.62	679	169	5898	None
701	25.56	9.79	Neural Network (Specific Model)	11	0.862	4304	249.65728274173807	709115	0.6	817	168	7774	None
708	11.94	0.81	Neural Network (Specific Model)	11	0.904	4253	273.13733333333334	678110	0.55	750	167	6069	None
713	23.99	0.25	Neural Network (Specific Model)	11	0.884	6127	274.26814814814816	627256	0.63	675	111	9859	None
714	26.52	14.98	Neural Network (Specific Model)	11	0.892	7664	309.6182572614108	752225	0.41	723	100	12236	None
719	76.26	31.2	Neural Network (Specific Model)	11	0.919	28021	366.34956304619226	2869546	0.62	2403	121	59385	None
729	60.28	20.56	Gradient Boost (General Model)	11	0.903	5495	276.48021828103685	672304	0.29	733	129	8637	None
732	17.13	4.49	Neural Network (Specific Model)	11	0.908	3297	250.58174904942965	433981	0.34	526	135	5830	None
739	25.39	6.0	Neural Network (Specific Model)	11	0.928	5765	278.11681415929206	506750	0.45	565	101	11313	None
740	10.09	2.84	Neural Network (Specific Model)	11	0.895	3557	259.0796178343949	543727	0.56	628	160	6213	None
743	21.18	3.98	Neural Network (Specific Model)	11	0.904	2553	241.27091633466136	401061	0.46	502	159	3742	None
747	11.31	0.07	Neural Network (Specific Model)	11	0.888	2324	233.33811475409837	383907	0.42	488	159	3980	None
748	22.23	3.51	Neural Network (Specific Model)	11	0.856	2557	234.61723446893788	409594	0.5	499	158	4758	None
753	9.15	0.24	Neural Network (Specific Model)	11	0.91	2690	278.875	411312	0.43	448	158	4067	None
757	9.85	0.14	Neural Network (Specific Model)	11	0.861	4346	252.15992970123023	497405	0.39	569	118	7419	None
76	61.39	55.7	Gradient Boost (General Model)	11	0.903	4202	331.70454137497757	6131639	0.44	5571	1511	7191	None
773	6.88	0.96	Neural Network (Specific Model)	11	0.874	2354	255.80504587155963	381746	0.39	436	154	4621	None
780	10.94	0.12	Neural Network (Specific Model)	11	0.849	3306	201.75407407407408	478936	0.38	675	153	5404	None
784	21.75	5.51	Neural Network (Specific Model)	11	0.907	2888	259.828125	439343	0.62	512	152	4521	None
79	41.14	16.95	Neural Network (Specific Model)	11	0.852	2453	204.92485055508112	3371693	0.36	4684	1350	4596	None
792	12.76	7.85	Neural Network (Specific Model)	11	0.857	4343	318.4695340501792	621083	0.57	558	150	6858	None
800	14.22	3.01	Neural Network (Specific Model)	11	0.86	3539	229.260663507109	505396	0.59	633	149	6213	None
808	8.86	1.12	Neural Network (Specific Model)	11	0.914	2598	228.92007797270955	384036	0.43	513	147	4060	None
811	6.3	0.57	Neural Network (Specific Model)	11	0.904	2446	231.59065934065933	278994	0.36	364	110	4697	None
814	19.92	12.01	Neural Network (Specific Model)	11	0.871	7705	302.8775510204082	714786	0.54	686	90	13950	None
815	22.36	0.91	Neural Network (Specific Model)	11	0.9	3373	264.2069597069597	479775	0.47	546	145	6530	None
818	10.51	4.63	Neural Network (Specific Model)	11	0.906	2698	248.43723849372384	392719	0.59	478	145	4344	None
821	34.19	11.35	Neural Network (Specific Model)	11	0.923	7240	292.199251637044	1011760	0.34	1069	144	10191	None
831	12.04	0.41	Neural Network (Specific Model)	11	0.913	3625	297.34193548387094	302437	0.44	310	86	6143	None
834	19.65	2.15	Neural Network (Specific Model)	11	0.907	7089	317.79605263157896	638526	0.61	608	94	10774	None
838	7.46	0.06	Neural Network (Specific Model)	11	0.922	2267	253.85536159600997	329742	0.42	401	141	3601	None
852	16.35	7.9	Neural Network (Specific Model)	11	0.887	6080	293.53799758745475	822261	0.6	829	138	9824	None
853	13.03	2.26	Neural Network (Specific Model)	11	0.873	4097	260.8870151770658	530713	0.54	593	138	6151	None
859	7.23	1.35	Neural Network (Specific Model)	11	0.83	2450	200.86624203821657	341520	0.46	471	137	4697	None
86	69.92	40.85	Gradient Boost (General Model)	11	0.911	3831	275.52425999389686	2968903	0.51	3277	803	7503	None
863	15.5	13.52	Neural Network (Specific Model)	11	0.937	11699	440.6919315403423	1153496	0.42	818	103	19144	None
867	40.05	21.38	Gradient Boost (General Model)	11	0.912	35631	364.65415986949426	2937046	0.41	2452	90	54936	None
871	10.84	0.71	Neural Network (Specific Model)	11	0.854	2448	220.4426966292135	344023	0.5	445	135	4791	None
873	26.88	4.21	Neural Network (Specific Model)	11	0.915	12775	345.81847133757964	1067078	0.47	942	85	30364	None
900	11.29	3.17	Neural Network (Specific Model)	11	0.959	2250	448.81142857142856	245426	0.44	175	105	3785	None
910	42.68	31.44	Neural Network (Specific Model)	11	0.902	12165	270.81944444444446	1165581	0.31	1296	96	16945	None
928	9.67	1.52	Neural Network (Specific Model)	11	0.847	2278	248.30563798219583	295601	0.38	337	126	3343	None
94	51.66	34.39	Gradient Boost (General Model)	11	0.9	3027	263.8756547483489	3855518	0.46	4391	1304	5441	None
950	29.22	13.59	Neural Network (Specific Model)	11	0.878	9452	266.2395061728395	735116	0.41	810	77	15590	None
955	5.99	1.47	Neural Network (Specific Model)	11	0.894	2411	231.7244094488189	295456	0.5	381	122	3643	None
959	20.92	3.88	Neural Network (Specific Model)	11	0.898	7227	304.01954887218045	673537	0.49	665	94	11988	None
960	19.7	5.68	Neural Network (Specific Model)	11	0.873	7224	261.45733041575494	819002	0.59	914	121	14086	None
963	14.47	6.38	Neural Network (Specific Model)	11	0.917	3037	285.8041775456919	357811	0.45	383	121	4798	None
968	8.03	0.57	Neural Network (Specific Model)	11	0.886	2723	214.1288888888889	325121	0.4	450	121	4184	None
97	68.75	35.41	Gradient Boost (General Model)	11	0.903	4369	284.2268639396577	3248602	0.42	3447	780	8862	None
974	10.16	0.15	Neural Network (Specific Model)	11	0.83	6837	195.78571428571428	472654	0.5	672	72	11690	None
976	14.77	0.16	Neural Network (Specific Model)	11	0.923	6537	351.7577639751553	735292	0.46	644	119	12500	None
977	7.64	0.56	Neural Network (Specific Model)	11	0.907	2509	245.1951871657754	302626	0.51	374	120	3746	None
985	5.85	0.5	Neural Network (Specific Model)	11	0.91	2510	315.4742268041237	201229	0.59	194	80	3047	None
986	9.4	0.09	Neural Network (Specific Model)	11	0.906	4447	319.8106666666667	396126	0.41	375	91	6561	None
987	11.62	2.45	Neural Network (Specific Model)	11	0.91	2984	255.8978102189781	345976	0.61	411	119	5391	None
989	13.1	8.81	Neural Network (Specific Model)	11	0.837	5174	292.80929095354526	428841	0.6	409	89	8568	None
993	8.57	3.32	Neural Network (Specific Model)	11	0.931	2474	361.05019305019306	301025	0.44	259	118	3746	None
996	13.4	2.95	Neural Network (Specific Model)	11	0.911	2361	245.51933701657458	292030	0.61	362	118	4393	None
100	50.72	33.69	Gradient Boost (General Model)	11	0.902	3921	252.23910336239103	3360087	0.59	4015	902	8215	None
1001	10.99	2.71	Neural Network (Specific Model)	11	0.935	7196	315.1441717791411	658201	0.49	652	94	12904	None
1003	7.14	0.03	Neural Network (Specific Model)	11	0.87	2443	262.678125	289230	0.41	320	117	3811	None
1007	9.18	1.33	Neural Network (Specific Model)	11	0.887	2837	248.65420560747663	269497	0.53	321	94	4941	None
1009	16.71	6.03	Neural Network (Specific Model)	11	0.907	15673	305.63416815742397	1126459	0.51	1118	71	41797	None
1019	17.08	9.08	Neural Network (Specific Model)	11	0.891	5557	280.94171779141107	616019	0.4	652	114	8587	None
1021	11.03	0.16	Neural Network (Specific Model)	11	0.895	3034	264.1968503937008	336776	0.45	381	114	5730	None
1027	32.39	0.0	Neural Network (Specific Model)	11	0.906	11210	375.58962962962966	839074	0.51	675	83	31995	None
1033	6.84	4.36	Neural Network (Specific Model)	11	0.896	2651	225.87073170731708	309230	0.54	410	113	5222	None
1035	13.9	0.67	Neural Network (Specific Model)	11	0.914	6085	287.842776203966	665635	0.4	706	111	10581	None
104	45.72	22.52	Gradient Boost (General Model)	11	0.92	2451	281.1137254901961	2101088	0.44	2295	853	3910	None
1045	9.21	3.48	Neural Network (Specific Model)	11	0.904	3433	283.2835820895522	377525	0.51	402	111	7227	None
1066	55.62	0.2	Neural Network (Specific Model)	11	0.93	18065	314.92364532019707	1235564	0.61	1218	76	54575	None
1070	44.98	3.52	Neural Network (Specific Model)	11	0.867	21034	326.2948207171315	1131398	0.63	1004	63	51077	None
109	58.86	54.96	Neural Network (Specific Model)	11	0.922	5869	302.61867239732567	4118830	0.38	4188	715	11155	None
1096	9.83	1.39	Neural Network (Specific Model)	11	0.917	2416	259.4918566775244	260151	0.5	307	106	3947	None
1101	10.43	1.39	Neural Network (Specific Model)	11	0.934	5526	323.67333333333335	466817	0.46	450	86	10657	None
1111	10.92	5.05	Neural Network (Specific Model)	11	0.915	2820	263.5108695652174	237983	0.5	276	84	4142	None
1120	28.7	5.86	Neural Network (Specific Model)	11	0.874	11566	315.60843373493975	717884	0.61	664	66	31528	None
1122	6.67	0.14	Neural Network (Specific Model)	11	0.916	2304	224.78510028653295	255722	0.38	349	104	4377	None
1123	7.52	0.18	Neural Network (Specific Model)	11	0.922	2308	244.5801282051282	247529	0.53	312	104	3558	None
1126	8.74	1.07	Neural Network (Specific Model)	11	0.932	4974	374.0492957746479	512220	0.42	426	104	7970	None
113	68.86	41.88	Gradient Boost (General Model)	11	0.897	4917	270.4425192519252	3283519	0.53	3636	698	8322	None
1133	7.16	0.88	Neural Network (Specific Model)	11	0.915	2930	290.55555555555554	291195	0.44	306	103	4702	None
1145	19.96	13.44	Neural Network (Specific Model)	11	0.921	18817	328.5865168539326	949855	0.45	890	51	41548	None
1146	7.28	2.01	Neural Network (Specific Model)	11	0.863	4305	241.79567779960706	426996	0.55	509	102	6881	None
1158	8.35	0.86	Neural Network (Specific Model)	11	0.936	6092	214.81314168377824	332966	0.57	487	58	9803	None
116	73.94	61.24	Gradient Boost (General Model)	11	0.892	7122	310.05398396982554	4418270	0.5	4242	627	13052	None
1168	7.75	1.26	Neural Network (Specific Model)	11	0.926	2269	295.55465587044534	236098	0.46	247	100	4144	None
1185	7.22	0.02	Neural Network (Specific Model)	11	0.802	2565	180.36533333333333	251921	0.36	375	99	3838	None
1189	7.77	1.17	Neural Network (Specific Model)	11	0.939	2990	304.9190476190476	204088	0.46	210	70	4809	None
1198	7.55	1.12	Neural Network (Specific Model)	11	0.95	4262	188.44353182751541	288314	0.45	487	69	7582	None
1201	11.5	0.74	Neural Network (Specific Model)	11	0.915	5405	315.249500998004	516642	0.42	501	97	8466	None
121	39.09	26.73	Neural Network (Specific Model)	11	0.877	3705	297.3935096809381	3724669	0.44	3667	1022	6847	None
122	86.49	74.37	Gradient Boost (General Model)	11	0.9	6600	267.1853516063806	3954942	0.27	4451	642	11833	None
1225	8.12	1.1	Neural Network (Specific Model)	11	0.893	5880	270.94117647058823	524800	0.56	578	94	9266	None
1229	7.69	1.03	Neural Network (Specific Model)	11	0.818	3124	215.08732394366197	279829	0.43	355	94	5565	None
123	98.53	101.51	Gradient Boost (General Model)	11	0.908	24788	322.53569678157163	13030066	0.39	12242	631	59972	None
1232	6.27	2.38	Neural Network (Specific Model)	11	0.829	4666	253.90173410404626	317308	0.57	346	70	8711	None
1233	10.36	0.01	Neural Network (Specific Model)	11	0.922	3477	280.5238095238095	248891	0.27	273	70	9174	None
1234	30.2	15.24	Neural Network (Specific Model)	11	0.915	12051	278.9823943661972	777182	0.34	852	65	18873	None
124	45.26	27.63	Neural Network (Specific Model)	11	0.903	3080	260.3591610836003	2962760	0.41	3433	979	5273	None
1240	14.66	1.17	Neural Network (Specific Model)	11	0.913	20079	272.5530671859786	917537	0.54	1027	50	44679	None
1243	6.48	0.0	Neural Network (Specific Model)	11	0.937	2608	320.0	240361	0.41	235	93	3864	None
1245	9.51	1.41	Neural Network (Specific Model)	11	0.847	2265	223.057761732852	218352	0.38	277	93	4117	None
1271	10.36	1.01	Neural Network (Specific Model)	11	0.842	10054	240.28142857142856	596499	0.41	700	59	17483	None
1273	10.49	0.2	Neural Network (Specific Model)	11	0.848	2686	214.81132075471697	241136	0.49	318	90	4368	None
1276	9.32	0.3	Neural Network (Specific Model)	11	0.909	4145	279.72972972972974	374925	0.41	407	90	7122	None
1283	9.23	0.48	Neural Network (Specific Model)	11	0.93	2629	296.6502057613169	232349	0.44	243	90	3595	None
1284	4.96	0.02	Neural Network (Specific Model)	11	0.891	2472	203.874251497006	228505	0.34	334	90	3948	None
1289	7.6	1.42	Neural Network (Specific Model)	11	0.913	5863	309.70223325062034	408952	0.4	403	73	10068	None
1290	7.99	1.07	Neural Network (Specific Model)	11	0.899	5116	326.2636655948553	338202	0.44	311	69	8316	None
1291	24.46	5.63	Neural Network (Specific Model)	11	0.874	8307	292.13324360699863	743289	0.41	743	89	13009	None
1292	12.56	5.53	Neural Network (Specific Model)	11	0.871	4613	277.3872549019608	389588	0.62	408	89	8940	None
1296	11.52	0.95	Neural Network (Specific Model)	11	0.922	5147	335.7645631067961	449796	0.48	412	89	7850	None
13	0.0	116.91	Neural Network (Specific Model)	11	0.894	29431	329.9502739407013	90161648	0.42	81587	3495	59958	None
130	37.38	8.88	Neural Network (Specific Model)	11	0.866	2424	246.61645244215939	1658101	0.39	1945	675	3934	None
1303	60.37	21.03	Gradient Boost (General Model)	11	0.918	12699	290.63853904282115	752853	0.28	794	61	29075	None
1310	10.49	1.96	Neural Network (Specific Model)	11	0.92	7207	346.9449541284404	615199	0.46	545	88	10446	None
1315	24.73	2.94	Neural Network (Specific Model)	11	0.92	18880	302.2849002849003	1034456	0.55	1053	59	52756	None
1324	5.56	0.06	Neural Network (Specific Model)	11	0.875	2374	250.3252032520325	210687	0.5	246	87	3484	None
1326	4.42	0.02	Neural Network (Specific Model)	11	0.921	2890	270.37894736842105	250398	0.53	285	87	5390	None
1329	6.01	0.09	Neural Network (Specific Model)	11	0.902	2751	269.6542750929368	240940	0.44	269	87	4343	None
1331	19.45	1.53	Neural Network (Specific Model)	11	0.883	6767	276.745652173913	431636	0.48	460	65	12024	None
1349	9.79	3.35	Neural Network (Specific Model)	11	0.919	4114	327.6393939393939	351901	0.42	330	85	6338	None
1350	5.84	0.54	Neural Network (Specific Model)	11	0.882	5418	241.72832369942196	425290	0.34	519	85	8547	None
1355	10.47	5.22	Neural Network (Specific Model)	11	0.876	2817	242.62724014336916	231505	0.43	279	85	4419	None
1372	11.58	0.09	Neural Network (Specific Model)	11	0.881	3661	247.37988826815644	300921	0.55	358	84	6722	None
1390	22.76	9.66	Neural Network (Specific Model)	11	0.876	18921	277.3812898653437	1336799	0.35	1411	68	42798	None
1392	6.73	0.04	Neural Network (Specific Model)	11	0.915	2988	281.6818181818182	243097	0.57	264	82	5049	None
1395	12.06	0.75	Neural Network (Specific Model)	11	0.883	5694	288.7087628865979	380002	0.34	388	71	8492	None
1397	17.59	8.99	Neural Network (Specific Model)	11	0.93	15932	466.9226327944573	1303862	0.46	866	82	46273	None
1419	11.87	0.73	Neural Network (Specific Model)	11	0.84	7228	270.45454545454544	371399	0.57	385	53	10176	None
1433	6.57	1.84	Neural Network (Specific Model)	11	0.818	3688	285.2664233576642	285875	0.39	274	80	5217	None
1436	14.12	11.61	Neural Network (Specific Model)	11	0.907	11596	378.255291005291	944480	0.4	756	80	17967	None
1437	8.95	2.01	Neural Network (Specific Model)	11	0.876	2817	259.0856031128405	227475	0.59	257	80	5069	None
1446	50.85	18.34	Gradient Boost (General Model)	11	0.905	41033	355.2931726907631	2049712	0.45	1743	55	57822	None
1447	11.27	0.05	Neural Network (Specific Model)	11	0.872	3346	251.56565656565655	256517	0.39	297	79	5997	None
1454	5.0	0.12	Neural Network (Specific Model)	11	0.866	2654	238.92094861660078	208961	0.46	253	79	4157	None
1455	11.84	0.57	Neural Network (Specific Model)	11	0.876	4625	266.6461538461538	355714	0.57	390	79	7650	None
1469	7.28	0.47	Neural Network (Specific Model)	11	0.883	5110	257.67640449438204	388711	0.51	445	78	7617	None
1477	53.75	13.57	Neural Network (Specific Model)	11	0.86	30020	357.10087719298247	1700569	0.63	1368	62	50810	None
152	38.16	45.88	Neural Network (Specific Model)	11	0.851	6343	306.8572673785138	4958657	0.39	4589	816	10600	None
1525	10.89	0.43	Neural Network (Specific Model)	11	0.914	6639	294.90485829959516	476601	0.47	494	75	9214	None
1542	10.13	1.76	Neural Network (Specific Model)	11	0.906	8572	274.4859259259259	611233	0.37	675	74	12045	None
1546	16.62	0.81	Neural Network (Specific Model)	11	0.904	5123	264.4795180722892	362798	0.4	415	74	6982	None
1547	15.73	3.34	Neural Network (Specific Model)	11	0.879	10323	305.923828125	533641	0.6	512	55	27643	None
156	98.26	102.73	Gradient Boost (General Model)	11	0.915	24519	293.40154859251754	13271845	0.29	13819	602	59291	None
1561	15.08	1.26	Neural Network (Specific Model)	11	0.915	5068	260.82608695652175	235593	0.26	276	49	6833	None
1581	38.8	14.51	Neural Network (Specific Model)	11	0.854	22117	337.0863453815261	1177473	0.51	996	54	46412	None
1590	15.79	5.9	Neural Network (Specific Model)	11	0.88	8821	334.1534296028881	630294	0.45	554	72	12788	None
1595	21.51	1.58	Neural Network (Specific Model)	11	0.868	5188	234.16666666666666	358065	0.28	444	72	9093	None
160	36.98	11.09	Neural Network (Specific Model)	11	0.922	2494	259.0247483221477	2004219	0.39	2384	795	4671	None
1602	10.88	3.13	Neural Network (Specific Model)	11	0.919	11586	330.0	517470	0.38	481	46	15298	None
1621	6.99	0.56	Neural Network (Specific Model)	11	0.893	3884	404.3838383838384	268947	0.44	198	71	5579	None
1642	7.57	1.12	Neural Network (Specific Model)	11	0.92	6105	350.247311827957	424611	0.44	372	70	9921	None
165	30.55	21.33	Neural Network (Specific Model)	11	0.88	3226	223.28331059572534	1670294	0.6	2199	527	6538	None
1653	12.98	4.97	Neural Network (Specific Model)	11	0.896	9553	438.5940959409594	397711	0.56	271	45	14783	None
166	8.43	109.51	Neural Network (Specific Model)	11	0.885	35535	349.0231658127112	21673547	0.56	18346	670	59821	None
1692	9.66	0.89	Neural Network (Specific Model)	11	0.876	6675	275.37396694214874	455447	0.4	484	68	9986	None
1697	6.34	0.44	Neural Network (Specific Model)	11	0.886	3186	247.70445344129556	206820	0.6	247	68	4791	None
1700	21.35	2.53	Neural Network (Specific Model)	11	0.87	27630	290.8317757009346	1178059	0.49	1177	43	58829	None
1702	16.34	0.0	Neural Network (Specific Model)	11	0.905	8301	292.68064516129033	300239	0.49	310	40	11143	None
174	43.01	19.19	Gradient Boost (General Model)	11	0.922	3959	306.64449291166846	1825668	0.42	1834	466	7487	None
1745	13.92	2.12	Neural Network (Specific Model)	11	0.895	8757	326.5327635327635	383947	0.44	351	45	12525	None
1754	15.54	1.62	Neural Network (Specific Model)	11	0.897	10646	309.3532934131737	689808	0.4	668	65	17009	None
177	33.28	11.65	Neural Network (Specific Model)	11	0.867	2504	219.52894295302013	1805458	0.37	2384	713	4476	None
178	31.97	27.27	Neural Network (Specific Model)	11	0.874	2664	223.32858885725904	1881981	0.6	2459	706	4792	None
181	30.92	7.31	Neural Network (Specific Model)	11	0.901	4213	266.931447746884	1849055	0.38	2086	450	7039	None
1816	9.66	5.39	Neural Network (Specific Model)	11	0.92	17858	368.7421052631579	683974	0.41	570	39	31466	None
1818	11.17	0.99	Neural Network (Specific Model)	11	0.933	19404	323.92353823088456	691393	0.47	667	40	57935	None
1821	6.89	1.33	Neural Network (Specific Model)	11	0.922	6345	376.38197424892707	285195	0.53	233	46	7950	None
183	44.64	29.92	Gradient Boost (General Model)	11	0.857	4509	269.69664031620556	1907084	0.5	2024	446	8362	None
1854	11.2	1.66	Neural Network (Specific Model)	11	0.897	5414	288.03903903903904	319932	0.58	333	61	10272	None
1859	9.98	0.82	Neural Network (Specific Model)	11	0.862	5215	243.80691642651297	293713	0.54	347	61	10701	None
1865	12.54	2.92	Neural Network (Specific Model)	11	0.834	4822	370.91284403669727	290275	0.54	218	61	7282	None
1908	15.44	3.49	Neural Network (Specific Model)	11	0.894	10721	270.15625	607581	0.46	672	59	15918	None
1943	5.0	0.07	Neural Network (Specific Model)	11	0.896	3647	218.94890510948906	200183	0.49	274	58	5170	None
196	31.95	29.32	Neural Network (Specific Model)	11	0.879	3655	257.6142418032787	1712880	0.59	1952	488	7650	None
1971	8.47	1.65	Neural Network (Specific Model)	11	0.925	9043	429.4219653179191	481431	0.48	346	53	13989	None
205	86.08	70.03	Gradient Boost (General Model)	11	0.906	12870	338.85734752353665	5469112	0.42	4886	432	50109	Low confidence prediction - substantial (28%) disagreement between completeness prediction models
207	38.02	20.67	Neural Network (Specific Model)	11	0.895	5179	307.30428432327165	2113589	0.58	2054	426	8917	None
218	37.81	31.81	Neural Network (Specific Model)	11	0.906	12575	353.006528835691	4289328	0.48	3676	336	34855	None
219	46.68	23.47	Gradient Boost (General Model)	11	0.871	3892	253.63395445134574	2106799	0.6	2415	564	6607	None
22	67.57	37.42	Gradient Boost (General Model)	11	0.9	2387	229.7301404853129	5978260	0.41	7830	2471	3845	None
234	38.79	20.31	Neural Network (Specific Model)	11	0.889	5712	284.7128764278297	1847932	0.43	1926	330	8178	None
239	39.9	17.17	Gradient Boost (General Model)	11	0.916	4091	260.3753086419753	1379286	0.53	1620	349	9071	None
242	24.62	14.83	Neural Network (Specific Model)	11	0.908	3273	260.296062992126	1634093	0.39	1905	509	5497	None
250	31.71	11.95	Neural Network (Specific Model)	11	0.87	2412	213.68678334339168	1218284	0.58	1657	495	3939	None
261	25.87	16.46	Neural Network (Specific Model)	11	0.928	3634	358.2711693548387	1147710	0.43	992	326	5377	None
262	42.23	23.52	Gradient Boost (General Model)	11	0.869	3728	265.0701943844492	1691277	0.41	1852	469	6704	None
265	36.44	18.26	Gradient Boost (General Model)	11	0.906	22693	296.0589789956879	7035465	0.47	7189	333	59052	None
270	14.57	4.75	Neural Network (Specific Model)	11	0.903	2649	250.70600414078675	1203246	0.48	1449	458	4150	None
278	24.81	7.8	Neural Network (Specific Model)	11	0.913	3226	295.9009762900976	1390442	0.48	1434	440	5515	None
29	72.61	64.57	Gradient Boost (General Model)	11	0.918	3976	307.1824705279344	7820864	0.49	7804	2010	6711	None
292	49.41	12.33	Gradient Boost (General Model)	11	0.899	4870	253.84214235377027	1198818	0.41	1419	259	9719	None
295	25.93	9.3	Neural Network (Specific Model)	11	0.894	2805	256.68888888888887	1159936	0.44	1350	420	4999	None
316	38.35	13.14	Neural Network (Specific Model)	11	0.923	2324	260.9274193548387	735128	0.28	868	307	3996	None
326	24.14	16.47	Neural Network (Specific Model)	11	0.874	2565	270.1355450236967	976725	0.45	1055	382	4128	None
329	49.12	29.76	Gradient Boost (General Model)	11	0.91	7929	294.43778337531484	1921927	0.55	1985	254	13797	None
330	43.63	27.84	Gradient Boost (General Model)	11	0.877	4910	298.36410848240047	1766813	0.61	1733	377	9353	None
335	26.37	13.73	Neural Network (Specific Model)	11	0.902	2822	254.74248578391553	1040611	0.52	1231	372	5134	None
343	21.66	2.2	Neural Network (Specific Model)	11	0.899	2874	264.708446866485	646532	0.46	734	232	4331	None
347	79.9	59.66	Gradient Boost (General Model)	11	0.896	31900	306.1894515261373	8747616	0.55	8551	296	59848	None
350	67.23	43.48	Gradient Boost (General Model)	11	0.91	9154	294.6978913219789	2393191	0.27	2466	277	16444	None
351	9.26	14.23	Neural Network (Specific Model)	11	0.809	2434	208.20677361853834	864520	0.55	1122	355	3705	None
352	13.08	5.25	Neural Network (Specific Model)	11	0.895	2445	212.3677758318739	809006	0.5	1142	327	3683	None
355	33.97	20.56	Neural Network (Specific Model)	11	0.868	4681	278.70542635658916	1613444	0.4	1677	351	7405	None
358	21.12	5.95	Neural Network (Specific Model)	11	0.907	3068	226.3098265895954	645868	0.29	865	214	5155	None
359	27.44	7.2	Neural Network (Specific Model)	11	0.887	3707	250.05870307167237	1235268	0.53	1465	346	6908	None
365	25.38	2.75	Neural Network (Specific Model)	11	0.905	2562	257.18172983479104	875210	0.45	1029	339	4775	None
380	46.11	15.03	Gradient Boost (General Model)	11	0.888	3580	240.10709219858157	1140662	0.43	1410	325	6065	None
401	13.27	2.76	Neural Network (Specific Model)	11	0.913	2667	309.5746835443038	802289	0.42	790	303	4419	None
